comment_id,parent_id,is_reply,author,text,like_count,published_at,updated_at
Ugwz4-j7_kv1wZxpPf14AaABAg,,False,@rmm8703,Insane!!!🙏🏽🙏🏽🙏🏽,1,2024-06-26T06:01:56Z,2024-06-26T06:01:56Z
UgzdZWW-OR1CbJmojl14AaABAg,,False,@color_0423,see you in tokyo dome,1,2024-06-26T06:01:53Z,2024-06-26T06:01:53Z
Ugz6HSLiW5RqL6cKevx4AaABAg,,False,@Nickzao._,EARLYY,0,2024-06-26T06:01:53Z,2024-06-26T06:01:53Z
UgxL5FMRs9vaK4OQasZ4AaABAg,,False,@9x9_Pali1,그냥 폼 미쳤네 기대된다,1,2024-06-26T06:01:50Z,2024-06-26T06:01:50Z
UgylIpJiQYtJKe8K0Q14AaABAg,,False,@zenimanjyu_ae,早く会いたい！！🥹,2,2024-06-26T06:01:45Z,2024-06-26T06:01:45Z
UgyLSAlq5kWRKnyIcsh4AaABAg,,False,@Lunaria06,Can't wait for synk parallel line,5,2024-06-26T06:01:44Z,2024-06-26T06:01:44Z
Ugy54cpHi83-WawWrWN4AaABAg,,False,@혜윤-k9l,"에스파 라이브 투어 파이팅❤ !! 응원할께 🫶🏻
- 마이가 -",0,2024-06-26T06:01:42Z,2024-06-26T06:01:42Z
Ugx-Hed4P3B0vKkQ7iB4AaABAg,,False,@YimHaWeol,"와.....
라는 말 밖에는  나오질 않네...",2,2024-06-26T06:01:37Z,2024-06-26T06:01:37Z
Ugyk_bJvT8msrj3tj3V4AaABAg,,False,@hanly4086,Minjeong I love youuu❤❤❤,11,2024-06-26T06:01:35Z,2024-06-26T06:01:35Z
UgzJH9q0j2ep14JWif54AaABAg,,False,@ohwntr8565,SEE YOU IN SG AND TOKYO DOME,0,2024-06-26T06:01:34Z,2024-06-26T06:01:34Z
Ugylowg46oX-DYh8BcV4AaABAg,,False,@danagul3907,I love you Aespa.🤍 I'm looking forward to your concert ❤,7,2024-06-26T06:01:32Z,2024-06-26T06:01:32Z
UgwoSfXzRR_hJEH3d4l4AaABAg,,False,@danielrobertchen,ready for Macau 🇲🇴,0,2024-06-26T06:01:31Z,2024-06-26T06:01:31Z
UgyRci6FfS6wzR0EfTd4AaABAg,,False,@민준-v1g,윈터 이번에도 너무 귀여워 영원히 사랑합니다♥️♥❄️☃️,3,2024-06-26T06:01:26Z,2024-06-26T06:01:26Z
UgwMKq4RwU7DGJUhTYt4AaABAg,,False,@Dan-ce8ly,AESPA fighting,7,2024-06-26T06:01:25Z,2024-06-26T06:01:25Z
UgzyPQ02msHY2MqGiMV4AaABAg,,False,@user-bu3ju9qr3d,짱스파,1,2024-06-26T06:01:25Z,2024-06-26T06:01:25Z
UgzOybzT4mAK4OZ1dkB4AaABAg,,False,@aprillia5955,hlo,0,2024-06-26T06:01:23Z,2024-06-26T06:01:23Z
Ugywg03v-hauqdmcP454AaABAg,,False,@Galleryvoli,Omg can't waittt,2,2024-06-26T06:01:22Z,2024-06-26T06:01:22Z
UgyiUjKo-IFqLXZIJIh4AaABAg,,False,@SmailTebakh,Second comment,0,2024-06-26T06:01:18Z,2024-06-26T06:01:18Z
UgyLDWWjSAc03VgWpUd4AaABAg,,False,@ponirasita7231,Wahhhhh cant wait❤❤❤❤,1,2024-06-26T06:01:17Z,2024-06-26T06:01:17Z
UgyFaEvCTSDS_JGllht4AaABAg,,False,@aespa_korea,cool video I wish I could do that 😂❤,0,2024-06-26T06:01:16Z,2024-06-26T06:01:16Z
Ugx4prgDW4vTn-mrkiN4AaABAg,,False,@spenceroh,기다리고 기다렸던 에스파의 정규이후 콘서트💙⭐️🌙🦋 패러럴 라인 콘서트도 얼마나 레전드 무대 나올지 기대되구 VCR부터 미쳤다👸 지민정애리닝 화이팅🙌🔥,3,2024-06-26T06:01:15Z,2024-06-26T06:02:09Z
UgzKf0kCtmOJtHwfuEV4AaABAg,,False,@yukinosan6356,I love æspa,8,2024-06-26T06:01:15Z,2024-06-26T06:01:15Z
UgyM5zM832lOewt34oZ4AaABAg,,False,@ketruyen4220,Come on 🥳,0,2024-06-26T06:01:15Z,2024-06-26T06:01:15Z
UgzUsSDRXQC6kT3ErxF4AaABAg,,False,@Leeminhoxw,OUR GIRLS SLAYED😮❤,7,2024-06-26T06:01:13Z,2024-06-26T06:01:13Z
Ugw1K65EAfE0FY9wBeB4AaABAg,,False,@bbeevit,Not me saying “Armageddon” when the music started playing. 💀,91,2024-06-26T06:01:12Z,2024-06-26T06:01:12Z
Ugw1K65EAfE0FY9wBeB4AaABAg.A58GOJK9LRyA58HQ2a4WAR,Ugw1K65EAfE0FY9wBeB4AaABAg,True,@starwolf15,😂REAL,2,2024-06-26T06:10:11Z,2024-06-26T06:10:11Z
Ugw1K65EAfE0FY9wBeB4AaABAg.A58GOJK9LRyA58HrUKoNy6,Ugw1K65EAfE0FY9wBeB4AaABAg,True,@nataliejj1435,same ..😂😂,2,2024-06-26T06:14:04Z,2024-06-26T06:14:04Z
Ugw1K65EAfE0FY9wBeB4AaABAg.A58GOJK9LRyA58S7qXuZm9,Ugw1K65EAfE0FY9wBeB4AaABAg,True,@billie_narineverland,Fr thats what i exactly did💀😭,2,2024-06-26T07:43:49Z,2024-06-26T07:43:49Z
Ugwuo7GR02Kheha3ptJ4AaABAg,,False,@krsitofmolnar2081,I love you aespa,5,2024-06-26T06:01:11Z,2024-06-26T06:01:11Z
UgwhGWYfzn9D47RqBQp4AaABAg,,False,@katheryne8224,Woaaaaa,2,2024-06-26T06:01:11Z,2024-06-26T06:01:11Z
UgxliH6sF_Yv1thStvt4AaABAg,,False,@straypinkacete,LINDAS,0,2024-06-26T06:01:09Z,2024-06-26T06:01:09Z
UgzeMKfDo33sPLG_bSp4AaABAg,,False,@Kurowmimi,OEMJI,0,2024-06-26T06:01:08Z,2024-06-26T06:01:08Z
UgwztdhD8aLPS6_5Pwd4AaABAg,,False,@soohalee5538,So exciteddddd😭😭😭,3,2024-06-26T06:01:06Z,2024-06-26T06:01:06Z
Ugx5BF0-3TWjz6lxorN4AaABAg,,False,@Jiheon_mylovee,AAAAA,1,2024-06-26T06:01:04Z,2024-06-26T06:01:04Z
UgxX2p2vbfRZpw4w0Ix4AaABAg,,False,@mistsznn,CANT WAITTT,0,2024-06-26T06:01:03Z,2024-06-26T06:01:03Z
UgymubiEmmxz5ig13XF4AaABAg,,False,@즉율,멋지다 에스파! ❤❤,3,2024-06-26T06:01:02Z,2024-06-26T06:01:02Z
UgyDlK36C0F-P072BAJ4AaABAg,,False,@mynctj_,AESPAAA❤,3,2024-06-26T06:01:00Z,2024-06-26T06:01:00Z
UgykiqyFBnRKXOpmenl4AaABAg,,False,@cheeseezu,aespaaa,0,2024-06-26T06:01:00Z,2024-06-26T06:01:00Z
UgxSQzbXu_atb1AKRsd4AaABAg,,False,@sakuracat.t,SLAYYYY,3,2024-06-26T06:00:59Z,2024-06-26T06:00:59Z
UgyUEDYIyjIbxaPjvPB4AaABAg,,False,@Anahirak,They are so cool and talented!✨,2,2024-06-26T06:00:59Z,2024-06-26T06:00:59Z
Ugz5oY_TxWmpT_gykgd4AaABAg,,False,@mistsznn,FIRST,0,2024-06-26T06:00:58Z,2024-06-26T06:00:58Z
UgyrzrrbJrhEa_ig1FR4AaABAg,,False,@pond_phuwin1,anjay pertama,1,2024-06-26T06:00:58Z,2024-06-26T06:00:58Z
UgyR8aqGmrRZulSUl0N4AaABAg,,False,@AuliaRamadhani-xs5lr,first❤,0,2024-06-26T06:00:56Z,2024-06-26T06:00:56Z
UgyIQYoJ2NxhTdRh7yF4AaABAg,,False,@AliceeMarshall,I’m gay,0,2024-06-26T06:00:56Z,2024-06-26T06:00:56Z
UgxzfqtaWNGtvDipF3N4AaABAg,,False,@Lxve_1ve,Under 27 secs im here,0,2024-06-26T06:00:55Z,2024-06-26T06:00:55Z
UgyLKi1yiJHfsCVpCiB4AaABAg,,False,@m_o____r_e4084,Love aespa,0,2024-06-26T06:00:55Z,2024-06-26T06:00:55Z
UgwxAsWI6rlxmTjUt-d4AaABAg,,False,@frnadthv18,"Hagan tour por favor, yo las quiero ver otra vez 😭😭😭❤️",4,2024-06-26T06:00:54Z,2024-06-26T06:00:54Z
UgxOfNdCA1H4m5umL754AaABAg,,False,@AhnQu,뀨우우우❤❤,1,2024-06-26T06:00:53Z,2024-06-26T06:00:53Z
UgxpcgtlcXt2V5gwVEl4AaABAg,,False,@ROSIEEEENNNN,How many international fans does aesoa have?,1,2024-06-26T06:00:52Z,2024-06-26T06:00:52Z
UgzXG8fQf5A21Qd3tOx4AaABAg,,False,@hugmeeinnie,ATE.,0,2024-06-26T06:00:51Z,2024-06-26T06:01:40Z
UgzQsF7qwrIb5D7Vx4p4AaABAg,,False,@JOSTHXN,Aespaaa,0,2024-06-26T06:00:51Z,2024-06-26T06:00:51Z
Ugz5dtwSsnpTJToGP394AaABAg,,False,@blinkdecorazon2988,AESPA FOREVER 💗✨💗✨,19,2024-06-26T06:00:50Z,2024-06-26T06:00:50Z
UgwxePMvWaMS7c2wPiN4AaABAg,,False,@danagul3907,QUEENS ❤,4,2024-06-26T06:00:50Z,2024-06-26T06:00:50Z
Ugz0dhdTuUsxYEMQMwV4AaABAg,,False,@pinkgallon,25 DETIK YANG LALU,0,2024-06-26T06:00:50Z,2024-06-26T06:00:50Z
Ugwrmi79Lqij9f-vUXR4AaABAg,,False,@aryanzyan-q4l,First commenter😮,0,2024-06-26T06:00:49Z,2024-06-26T06:00:49Z
UgyeVbKhxR8dI6XBnZ54AaABAg,,False,@AudreyFirly,SEE YOU 24 AGUSTUSSSS,20,2024-06-26T06:00:49Z,2024-06-26T06:00:49Z
Ugy0pa9_l3fBsXwuGZV4AaABAg,,False,@SUUSUSUSUSUPONOVA,AESPAAAAA,0,2024-06-26T06:00:48Z,2024-06-26T06:00:48Z
UgxSvzyAQXZb4SczLut4AaABAg,,False,@Ssososji,BEST GROUP EVER💗🙏🏻,19,2024-06-26T06:00:48Z,2024-06-26T06:00:48Z
Ugw_3N_BZkf8g-53vWp4AaABAg,,False,@hilmihamid5425,Hi,0,2024-06-26T06:00:47Z,2024-06-26T06:00:47Z
UgyznYimUDsDscHiKo54AaABAg,,False,@Mr.HitsOfficiel2008,How many international fans are here ?👇,8,2024-06-26T06:00:46Z,2024-06-26T06:00:46Z
UgxpcjDXGCpi5OiJ3rp4AaABAg,,False,@dukisssssssss,COME TO MEXICOOOOOO,0,2024-06-26T06:00:45Z,2024-06-26T06:00:45Z
UgxzsRhFPQuKtt8fJ-R4AaABAg,,False,@MyQuynh-c8k,I love,1,2024-06-26T06:00:44Z,2024-06-26T06:00:44Z
Ugw759fQzzhhxPAaLlJ4AaABAg,,False,@njmsjmdctt9,ARMAGEDDON WOOHOOO,0,2024-06-26T06:00:44Z,2024-06-26T06:00:44Z
UgyyBr-e8glm8ZzWnc54AaABAg,,False,@mostlyseungwan,INTERNATIONAL AESPA FANS 👇,2,2024-06-26T06:00:43Z,2024-06-26T06:00:43Z
UgxfWTQV8fc1q8Djpyp4AaABAg,,False,@Shinniest,How many international fans are here? 🤚🏻🤚🏻,581,2024-06-26T06:00:43Z,2024-06-26T06:00:43Z
UgxfWTQV8fc1q8Djpyp4AaABAg.A58GKh_7MRYA58GTlBn7ji,UgxfWTQV8fc1q8Djpyp4AaABAg,True,@Benjalovesskz,Mee from 🇨🇱,5,2024-06-26T06:01:58Z,2024-06-26T06:01:58Z
UgxfWTQV8fc1q8Djpyp4AaABAg.A58GKh_7MRYA58GcBZR1In,UgxfWTQV8fc1q8Djpyp4AaABAg,True,@Eheee.1345,A lot😂😂😂,2,2024-06-26T06:03:14Z,2024-06-26T06:03:14Z
UgxfWTQV8fc1q8Djpyp4AaABAg.A58GKh_7MRYA58GldiB4BB,UgxfWTQV8fc1q8Djpyp4AaABAg,True,@hugmeeinnie,México. 🇲🇽,2,2024-06-26T06:04:32Z,2024-06-26T06:04:32Z
UgxfWTQV8fc1q8Djpyp4AaABAg.A58GKh_7MRYA58GqogTW6h,UgxfWTQV8fc1q8Djpyp4AaABAg,True,@BANGTAN_LOVEOT7,Mee❤️❤️❤️,2,2024-06-26T06:05:14Z,2024-06-26T06:05:14Z
UgxfWTQV8fc1q8Djpyp4AaABAg.A58GKh_7MRYA58H02NOiiW,UgxfWTQV8fc1q8Djpyp4AaABAg,True,@carolinalp3815,🇲🇽,2,2024-06-26T06:06:38Z,2024-06-26T06:06:38Z
UgyT7Gt6qGAoun_q3OB4AaABAg,,False,@karinnnna1,First,1,2024-06-26T06:00:43Z,2024-06-26T06:00:43Z
Ugxarud3qxiplb0Hhdt4AaABAg,,False,@aeriveyr,HEYYYY,1,2024-06-26T06:00:42Z,2024-06-26T06:00:42Z
UgxQSBeOt_xT3gPz5HR4AaABAg,,False,@yongjoocho7491,걍 이쁜이들 천지,1,2024-06-26T06:00:40Z,2024-06-26T06:00:40Z
Ugyej07N6YBNQzMx9xZ4AaABAg,,False,@Sh_1294,💙🌙⭐🦋,1,2024-06-26T06:00:39Z,2024-06-26T06:00:39Z
Ugzjfd8ZN0_OB0Awpgl4AaABAg,,False,@the_potman,OMG,0,2024-06-26T06:00:38Z,2024-06-26T06:00:38Z
UgyU2NU2c_ScXJcb3894AaABAg,,False,@Iu._Official-t5f,I LOVE AESPA THEY HAVE SO MUCH TALENT,17,2024-06-26T06:00:38Z,2024-06-26T06:00:38Z
UgyJ-FRZACu0qsq1fOV4AaABAg,,False,@gresiaamelia,OMG FIRST,0,2024-06-26T06:00:37Z,2024-06-26T06:00:37Z
UgyNuaGVikjeWale2Ix4AaABAg,,False,@trlozxys,WHAT'S 7+1?,0,2024-06-26T06:00:37Z,2024-06-26T06:00:37Z
Ugz-PsypiEqQRa5wgXd4AaABAg,,False,@Birşahısın_sihirli_lambası,"Türkiye den selam,👋👋",1,2024-06-26T06:00:36Z,2024-06-26T06:01:36Z
UgzpBE6uNDevv72oXMV4AaABAg,,False,@Secondazelllll,first,0,2024-06-26T06:00:36Z,2024-06-26T06:00:36Z
UgzxYLfJnn48xg4uge94AaABAg,,False,@Chae-d7c,헐 ㅜㅜ,1,2024-06-26T06:00:36Z,2024-06-26T06:00:36Z
UgyqmJR6NQrZoMkckeN4AaABAg,,False,@bhrandonosornotecpa4015,Hola,1,2024-06-26T06:00:35Z,2024-06-26T06:00:35Z
UgxCmLgCVEuZqsytIdZ4AaABAg,,False,@Benjalovesskz,PRIMERA,2,2024-06-26T06:00:34Z,2024-06-26T06:00:34Z
UgxkGuKpkq8-m4lb5PN4AaABAg,,False,@the_potman,EARLYYYYY,0,2024-06-26T06:00:34Z,2024-06-26T06:00:34Z
UgyzZp-n1ojsZFzgBXF4AaABAg,,False,@Aaa-ke4hq,❤,0,2024-06-26T06:00:33Z,2024-06-26T06:00:33Z
Ugx8T34U7N14yAitA6J4AaABAg,,False,@the__and.y,지젤이쁘다,4,2024-06-26T06:00:32Z,2024-06-26T06:00:32Z
UgwIfA2LkqkHP2hBRWt4AaABAg,,False,@jypestraykidz,FIRST COMMENT,2,2024-06-26T06:00:29Z,2024-06-26T06:00:29Z
UgwIfA2LkqkHP2hBRWt4AaABAg.A58GIzpLUjBA58GP4zATgb,UgwIfA2LkqkHP2hBRWt4AaABAg,True,@straypinkacete,REAL,1,2024-06-26T06:01:19Z,2024-06-26T06:01:19Z
